EmpID,Q1,Q2,Q3,Consolidated_Score,Estimated_Next_Quarter_Score,Employee_Name,DeptID,Department,Position,Manager_ID
1498,53.35,35.15,45.3,44.6,44.26,Phillip Berry,5,Production,Production Technician I,143
1499,43.5,51.83,43.87,46.4,45.21,Jennifer Banks,5,Production,Production Technician I,140
1500,29.06,34.73,28.71,30.83,29.56,Brian Fitzgerald,5,Production,Production Technician II,143
1501,31.12,48.38,58.61,46.04,70.55,Justin Green,5,Production,Production Technician I,146
1502,29.31,35.4,46.58,37.1,52.27,Zachary Mitchell,5,Production,Production Technician I,146
1503,36.0,38.8,50.92,41.91,55.17,Katherine Martinez,5,Production,Production Technician II,146
1504,57.44,35.02,55.52,49.33,57.45,Jodi Roach,1,Admin Office,Shared Services Manager,130
1505,43.22,34.14,45.19,40.85,45.68,Brandon Fleming,5,Production,Production Manager,146
1506,34.58,44.04,36.84,38.49,38.75,Emma Reed,5,Production,Production Technician I,140
1507,39.13,48.15,36.18,41.15,37.44,Joshua Vance,3,IT/IS,Principal Data Architect,124
1508,48.04,40.73,40.1,42.96,38.61,Michelle Ho,6,Sales,Sales Manager,149
1509,50.29,37.08,31.76,39.71,29.63,Rebecca Hicks,3,IT/IS,IT Manager - DB,131
1510,41.36,48.73,54.88,48.32,58.76,Curtis Taylor,5,Production,Production Manager,140
1511,54.01,45.76,39.78,46.52,37.86,Allison Spencer,5,Production,Production Technician I,143
1512,26.3,32.45,39.9,32.88,44.27,Robert Arnold,3,IT/IS,IT Support,112
1513,53.59,38.33,51.72,47.88,51.74,Angelica Parker,6,Sales,Sales Manager,106
1514,22.82,47.74,47.8,39.45,63.59,Kelly Hammond,5,Production,Production Technician II,146
1515,45.01,46.68,55.59,49.09,58.08,William Day,4,Software Engineering,Software Engineer,103
1516,51.86,41.99,38.98,44.28,37.0,Michael Cooper,5,Production,Production Technician I,146
1517,32.75,52.13,29.73,38.2,33.96,Penny Bowman,5,Production,Production Technician I,140
1518,52.15,53.72,62.96,56.28,65.41,Vincent Reynolds,5,Production,Production Technician II,146
1519,58.79,33.15,45.39,45.78,44.44,Amy Martinez,5,Production,Production Technician II,146
1520,42.59,50.08,28.47,40.38,29.5,Christopher Morris,6,Sales,Area Sales Manager,147
1521,32.06,50.31,35.84,39.4,40.44,Hannah Everett,5,Production,Production Technician I,146
1522,58.27,35.1,43.39,45.59,41.6,Sarah King,5,Production,Production Technician I,146
1523,50.86,33.33,54.78,46.32,57.97,Krista Martinez,5,Production,Production Technician I,140
1524,38.24,31.7,36.81,35.58,36.31,Joseph Shaw,5,Production,Production Technician I,146
1525,50.76,36.19,44.43,43.79,43.32,Todd Moore,6,Sales,Area Sales Manager,106
1526,53.66,42.36,49.12,48.38,48.02,Michelle Jacobs,5,Production,Production Technician I,143
1527,46.53,34.76,39.33,40.21,37.92,Kristy Bryan,5,Production,Production Technician I,140
1528,50.17,36.82,35.29,40.76,33.13,Angel May,3,IT/IS,Data Analyst,112
1529,20.7,46.26,38.6,35.19,52.02,Marilyn Wang,5,Production,Production Technician II,146
1530,58.94,32.23,23.42,38.2,21.9,Mark Jimenez,5,Production,Production Technician II,143
1531,25.96,45.8,57.4,43.05,73.54,Donna Frye,5,Production,Production Technician I,146
1532,38.09,36.68,34.07,36.28,33.44,Anthony Gonzales,5,Production,Production Technician I,140
1533,50.88,35.89,49.2,45.32,49.35,Lawrence Edwards,5,Production,Production Technician II,143
1534,32.16,40.87,48.52,40.52,53.9,Morgan Valencia,5,Production,Production Technician I,140
1535,42.34,43.81,40.22,42.12,40.13,Bianca Wood,6,Sales,Area Sales Manager,149
1536,38.3,47.81,44.44,43.52,46.93,Emma Owens,5,Production,Production Technician I,140
1537,38.29,43.67,34.48,38.81,34.94,James Gilbert,5,Production,Production Technician II,143
1538,36.81,39.98,44.38,40.39,46.23,Sean Moore,5,Production,Production Technician II,140
1539,39.65,37.95,39.29,38.96,39.09,Kenneth Edwards,3,IT/IS,Database Administrator,112
1540,51.95,36.91,54.18,47.68,55.61,Kathleen Robertson,5,Production,Production Technician I,143
1541,54.77,46.67,41.7,47.71,39.79,Alexander Landry,6,Sales,Area Sales Manager,147
1542,66.41,44.89,51.0,54.1,48.58,Cindy Gomez,5,Production,Production Technician I,146
1543,33.06,40.56,51.53,41.72,57.56,Johnny Khan,5,Production,Production Technician I,140
1544,38.66,37.88,30.42,35.65,29.68,Julie Herrera,5,Production,Production Technician I,140
1545,42.67,35.82,53.44,43.98,56.8,Jessica Khan,6,Sales,Area Sales Manager,149
1546,54.58,30.52,48.31,44.47,49.56,Pamela Diaz,6,Sales,Area Sales Manager,147
1547,49.76,38.2,40.97,42.98,39.28,Kelly Lee,5,Production,Production Technician I,146
1548,40.25,48.48,34.2,40.98,35.16,Angel Gordon,6,Sales,Area Sales Manager,106
1549,43.2,37.15,45.55,41.97,45.85,Diana Hays,5,Production,Production Technician I,143
1550,29.98,43.6,31.74,35.11,34.78,Barbara Hester,5,Production,Production Technician II,146
1551,40.44,44.73,44.76,43.31,46.0,Robert Morgan,3,IT/IS,Network Engineer,131
1552,37.35,56.94,41.6,45.3,46.42,Nicole Gonzalez,5,Production,Production Technician I,143
1553,59.41,45.13,39.87,48.14,37.37,Kathryn Williams,5,Production,Production Technician II,140
1554,58.57,41.09,61.76,53.81,63.8,Gary Wells,5,Production,Production Technician I,146
1555,52.26,53.7,45.87,50.61,45.39,Larry Robertson,5,Production,Production Technician I,143
1556,66.22,57.65,27.77,50.55,28.31,Louis Martin,5,Production,Production Technician I,146
1557,33.44,45.9,38.91,39.42,42.06,Nancy Evans,5,Production,Production Technician II,143
1558,65.81,44.69,34.99,48.5,32.45,Kim Erickson,5,Production,Production Technician I,146
1559,44.67,36.02,45.84,42.18,46.01,Robert Richardson,5,Production,Production Technician I,146
1560,47.3,28.37,43.81,39.83,44.82,Veronica Silva,2,Executive Office,President & CEO,104
1561,37.3,28.77,31.2,32.42,29.99,Molly Watts,5,Production,Production Technician I,143
1562,35.98,41.6,39.52,39.03,40.84,John Coffey,5,Production,Production Technician I,140
1563,50.64,33.76,33.33,39.24,31.07,Paula Lane,5,Production,Production Technician I,140
1564,51.0,50.85,38.74,46.86,37.91,Lauren Jackson,5,Production,Production Technician II,143
1565,21.92,44.27,46.2,37.46,60.77,Lisa Randall,5,Production,Production Technician II,143
1566,26.03,42.29,53.16,40.49,65.76,Michael Johnson,5,Production,Production Technician I,146
1567,35.94,41.85,35.2,37.66,36.01,Ashley Smith,5,Production,Production Technician I,143
1568,35.35,34.62,40.42,36.8,41.41,Christian Vaughn,5,Production,Production Technician I,143
1569,51.49,37.83,39.74,43.02,37.74,Reginald Knapp,5,Production,Production Technician I,143
1570,65.89,38.61,41.6,48.7,38.83,Nancy Brown,5,Production,Production Technician I,146
1571,62.65,40.86,50.58,51.36,48.87,Daniel Nguyen,5,Production,Production Technician I,143
1572,58.47,40.85,50.74,50.02,49.47,Kelly Edwards,3,IT/IS,Data Analyst,131
1573,26.69,42.52,40.25,36.49,46.73,Thomas Peterson,5,Production,Production Technician I,143
1574,61.68,47.62,41.43,50.24,38.88,Raymond Le,5,Production,Production Technician I,146
1575,43.21,46.89,53.43,47.84,55.95,Melissa Bishop,5,Production,Production Technician I,143
1576,41.04,34.71,38.15,37.97,37.36,David Grant,5,Production,Production Technician I,140
1577,36.65,36.09,49.73,40.82,53.37,William Evans,5,Production,Production Technician I,140
1578,53.49,44.01,49.73,49.08,48.71,Daniel Bush,5,Production,Production Technician II,140
1579,36.55,42.03,32.84,37.14,33.34,Gregory Peck,5,Production,Production Technician I,140
1580,43.19,47.1,48.89,46.39,50.34,Denise Martinez,3,IT/IS,BI Developer,124
1581,41.07,47.72,43.75,44.18,45.08,Jamie Baird,5,Production,Production Technician I,140
1582,43.29,41.69,38.29,41.09,37.54,Tina Ballard,5,Production,Production Manager,146
1583,48.11,47.99,40.35,45.48,39.61,Dwayne Klein,5,Production,Production Technician I,146
1584,32.07,39.81,43.22,38.37,46.71,Jeremy Scott,5,Production,Production Technician I,146
1585,20.76,40.26,44.59,35.2,58.11,Dale Ryan,5,Production,Production Technician I,146
1586,41.13,46.66,41.64,43.14,42.48,Melissa Taylor,5,Production,Production Technician I,140
1587,55.87,32.18,46.94,45.0,46.93,Laurie Sanchez,5,Production,Production Technician I,143
1588,30.61,40.87,43.4,38.29,47.9,Kiara Little,5,Production,Production Technician II,143
1589,33.95,32.15,34.12,33.41,34.01,Jason Love,4,Software Engineering,Software Engineer,117
1590,36.36,54.69,34.16,41.74,37.97,Randy Smith,5,Production,Production Manager,146
1591,46.79,42.21,44.16,44.39,43.43,Tanya Russell,6,Sales,Area Sales Manager,149
1592,45.5,39.93,45.33,43.59,45.01,Sherry Woods,6,Sales,Area Sales Manager,147
1593,45.17,35.85,46.05,42.36,46.2,Victor Morris,5,Production,Production Technician I,143
1594,51.85,42.63,37.14,43.87,35.17,Susan Davis,5,Production,Production Technician I,146
1595,45.94,30.67,36.54,37.72,35.09,Kimberly Sharp,5,Production,Production Technician I,140
1596,53.57,43.09,48.46,48.37,47.23,Susan Thompson,5,Production,Production Technician I,143
1597,37.97,51.61,43.22,44.27,46.51,Casey Gillespie,5,Production,Production Technician II,143
1598,46.82,35.64,51.83,44.76,53.62,Jennifer Simpson,6,Sales,Area Sales Manager,149
1599,30.21,42.11,50.09,40.8,57.53,Tammy Mcdowell,3,IT/IS,IT Manager - DB,124
1600,23.2,46.36,34.32,34.63,43.28,Keith Rodriguez,6,Sales,Area Sales Manager,149
1601,31.51,43.76,41.25,38.84,45.31,Virginia Daniels,5,Production,Production Technician II,143
1602,42.27,26.77,41.32,36.79,42.52,Todd Rosales,6,Sales,Sales Manager,106
1603,58.69,40.76,30.47,43.31,28.37,Brian Martin,5,Production,Production Technician I,143
1604,31.51,42.54,34.41,36.15,36.85,David Lopez,5,Production,Production Technician I,146
1605,38.81,56.52,37.36,44.23,40.96,Rachel Bradley,5,Production,Production Technician I,146
1606,41.63,32.1,52.22,41.98,56.42,Casey Chase,5,Production,Production Technician I,146
1607,45.47,60.08,51.69,52.41,55.19,Samantha Robertson,3,IT/IS,IT Support,112
1608,62.64,40.47,42.59,48.57,39.89,Michael Lopez,6,Sales,Area Sales Manager,106
1609,46.78,34.36,50.9,44.01,52.68,Franklin Wright,5,Production,Production Technician I,140
1610,46.39,49.17,62.28,52.61,66.5,David Molina,5,Production,Production Technician II,143
1611,50.74,40.74,47.63,46.37,46.79,Elizabeth Sharp,5,Production,Production Technician I,140
1612,39.97,53.57,42.25,45.26,45.06,Matthew Schwartz,6,Sales,Area Sales Manager,149
1613,29.39,39.97,37.65,35.67,41.03,Bryan Parker,5,Production,Production Technician I,140
1614,37.77,44.77,37.83,40.12,38.92,Jonathan Jacobson,5,Production,Production Technician II,146
1615,42.66,35.52,34.2,37.46,32.73,Emily Wilson,6,Sales,Sales Manager,149
1616,48.79,44.51,44.75,46.02,43.84,Elizabeth Mendez,3,IT/IS,BI Developer,124
1617,50.24,42.33,45.95,46.17,44.86,Casey Hernandez,3,IT/IS,IT Manager - DB,131
1618,55.12,46.62,48.99,50.24,47.59,Lisa Perry,5,Production,Production Technician I,140
1619,31.28,34.68,35.78,33.91,36.98,Kaitlin Medina,5,Production,Production Manager,140
1620,54.99,44.61,42.05,47.22,39.98,Colleen Wright,3,IT/IS,Network Engineer,124
1621,33.75,32.97,55.61,40.78,64.08,Shelley Miller,3,IT/IS,Sr. Network Engineer,112
1622,46.45,39.09,55.28,46.94,57.73,Michael Miller,3,IT/IS,Data Analyst,112
1623,45.46,33.41,38.33,39.07,36.97,Amy Kelley,6,Sales,Area Sales Manager,147
1624,54.94,47.08,46.3,49.44,44.66,Laura Hernandez,5,Production,Production Technician I,140
1625,49.12,37.44,26.84,37.8,25.23,Joseph Wilson,5,Production,Production Technician I,143
1626,34.58,39.73,50.17,41.49,54.8,Kevin Davis,6,Sales,Area Sales Manager,106
1627,54.8,48.45,46.32,49.86,44.79,Rhonda Chavez,5,Production,Production Technician I,146
1628,48.75,41.44,53.72,47.97,54.75,Joyce Brown,5,Production,Production Technician I,143
1629,36.24,42.91,34.74,37.96,35.63,Robert Cummings,5,Production,Production Technician I,146
1630,26.18,40.21,29.12,31.84,32.59,Robert Reese,5,Production,Production Technician II,146
1631,36.16,53.58,57.59,49.11,66.26,Amber Cooper,5,Production,Production Technician I,140
1632,28.55,45.86,50.31,41.57,60.07,Zachary Michael,5,Production,Production Technician I,143
1633,54.81,47.21,41.37,47.8,39.5,Timothy Johnson,5,Production,Production Technician I,143
1634,48.12,34.06,39.19,40.46,37.63,Randy Cannon,6,Sales,Area Sales Manager,106
1635,45.97,40.98,53.49,46.81,55.17,Maria Fisher,5,Production,Production Technician II,140
1636,44.18,41.74,43.31,43.08,42.97,Janet Kane,5,Production,Production Technician I,140
1637,44.13,26.53,41.02,37.23,42.0,Michael Stanley,5,Production,Production Technician I,140
1638,45.35,46.63,30.07,40.68,29.81,Martha Bailey,5,Production,Production Technician II,140
1639,53.99,40.05,36.58,43.54,34.25,Joshua Rice,5,Production,Production Technician I,143
1640,39.67,37.63,45.89,41.06,47.14,Courtney Smith,5,Production,Production Technician I,143
1641,52.29,51.61,52.14,52.01,52.05,Edwin Nunez,5,Production,Production Technician II,140
1642,65.55,43.4,28.8,45.92,27.14,Kim Morrow,5,Production,Production Technician I,146
1643,55.36,33.38,43.71,44.15,42.5,Gregory Hill,5,Production,Production Technician I,146
1644,39.79,45.74,38.75,41.43,39.51,Molly Rodriguez,5,Production,Production Manager,143
1645,25.73,37.89,56.31,39.98,70.31,Jennifer Miranda,5,Production,Production Technician I,146
1646,35.81,36.78,33.9,35.5,33.77,Alexis Harris,5,Production,Production Technician II,146
1647,40.6,49.16,42.46,44.07,44.05,Andrew Harper,1,Admin Office,Sr. Accountant,113
1648,42.88,40.09,41.78,41.58,41.38,Amber Yang,5,Production,Production Technician I,146
1649,52.14,40.35,43.13,45.21,41.38,David Robinson,5,Production,Production Technician I,143
1650,51.44,39.28,42.27,44.33,40.52,Amy Gordon,6,Sales,Area Sales Manager,149
1651,31.52,39.86,45.62,39.0,50.17,Robert Dennis,1,Admin Office,Administrative Assistant,108
1652,31.33,39.49,47.76,39.53,53.15,Kyle Chambers,5,Production,Production Technician I,146
1653,52.84,46.79,45.26,48.3,43.84,Eric Thomas,3,IT/IS,BI Developer,124
1654,36.08,41.66,41.34,39.69,42.97,Connie Turner,5,Production,Production Technician I,140
1655,47.46,34.54,31.79,37.93,29.72,Travis Hobbs,5,Production,Production Technician I,143
1656,40.22,37.28,43.7,40.4,44.23,Lori Simmons,5,Production,Production Technician I,140
1657,41.04,37.23,36.01,38.09,35.05,William David,5,Production,Production Technician I,140
1658,57.95,45.23,46.01,49.73,43.87,Emma Butler,3,IT/IS,Data Architect,124
1659,30.82,45.04,37.69,37.85,41.67,James Webster,5,Production,Production Technician I,140
1660,48.1,38.8,35.14,40.68,33.26,Samuel Turner,5,Production,Production Technician II,143
1661,49.16,50.32,43.47,47.65,43.01,Renee Melendez,5,Production,Production Technician II,146
1662,42.89,55.5,46.57,48.32,49.26,Tracy Grant,5,Production,Production Technician I,146
1663,32.39,45.97,41.04,39.8,45.15,David Harris,5,Production,Production Technician I,146
1664,49.09,54.11,33.85,45.68,34.17,Tammy Boone,6,Sales,Area Sales Manager,106
1665,21.34,44.0,50.78,38.71,68.77,Nathaniel Lee,5,Production,Production Technician II,143
1666,34.51,42.36,35.09,37.32,36.44,Michael Morrison,5,Production,Production Technician I,140
1667,43.99,48.28,42.68,44.98,43.09,Chelsea Gill,6,Sales,Area Sales Manager,149
1668,63.58,32.21,44.53,46.77,43.47,Kristin Mendoza,5,Production,Production Technician I,143
1669,42.21,55.67,38.72,45.53,40.96,Felicia Krueger,5,Production,Production Technician I,146
1670,51.13,34.55,46.51,44.06,46.13,Timothy Hayden,5,Production,Production Technician II,143
1671,30.18,44.13,36.28,36.86,40.06,Zachary Mendoza,6,Sales,Area Sales Manager,106
1672,37.19,49.9,49.66,45.58,54.29,Larry Harris,3,IT/IS,Sr. Network Engineer,124
1673,48.24,33.76,34.33,38.78,32.26,Kristen Rowe,5,Production,Production Technician I,143
1674,49.21,50.08,45.23,48.17,44.86,Joseph Howard,5,Production,Production Technician I,143
1675,61.44,51.59,34.2,49.08,32.71,Jose Crawford,6,Sales,Area Sales Manager,106
1676,38.76,42.16,42.52,41.15,43.54,William Harrison,3,IT/IS,Data Analyst,112
1677,35.68,40.95,40.25,38.96,41.7,Suzanne Wood,5,Production,Production Manager,146
1678,55.39,52.01,37.15,48.18,35.95,Justin Walker,1,Admin Office,Jr. Accountant,113
1679,29.46,53.53,38.63,40.54,46.49,Dean Donovan,5,Production,Production Technician I,143
1680,43.06,39.1,46.9,43.02,47.5,Jennifer Hernandez,3,IT/IS,Database Administrator,131
1681,54.29,34.34,40.63,43.09,38.75,James Whitaker,5,Production,Production Technician II,140
1682,64.86,54.1,39.85,52.94,37.79,Michael Scott,5,Production,Production Technician II,140
1683,36.64,41.91,36.77,38.44,37.54,Maria Henry,5,Production,Production Technician II,146
1684,53.26,43.59,44.02,46.96,42.26,Robert Jackson,5,Production,Production Manager,140
1685,23.4,37.21,42.38,34.33,50.78,Katherine Stark,5,Production,Production Technician I,140
1686,36.61,37.3,47.78,40.56,50.63,Maria Brown,5,Production,Production Technician I,140
1687,43.27,44.82,31.62,39.9,31.24,Ryan Landry,5,Production,Production Technician II,140
1688,45.31,41.64,37.49,41.48,36.32,Pamela Gutierrez,5,Production,Production Technician II,143
1689,52.1,39.28,49.7,47.03,49.23,Crystal Mann,5,Production,Production Technician II,146
1690,46.86,34.69,46.34,42.63,46.46,Jonathan Brooks,5,Production,Production Technician I,146
1691,54.7,44.49,47.37,48.85,45.79,Mary Jensen,5,Production,Production Technician I,143
1692,55.49,41.63,25.71,40.94,24.59,Aaron Arnold,5,Production,Production Technician I,146
1693,56.81,43.84,36.66,45.77,34.36,Joseph Hill,6,Sales,Area Sales Manager,147
1694,35.89,38.3,32.35,35.51,32.3,Alicia Li,3,IT/IS,Principal Data Architect,124
1695,51.12,27.13,42.43,40.23,43.18,Renee Browning,3,IT/IS,BI Director,131
1696,26.27,40.23,49.48,38.66,59.42,Brent Hernandez,3,IT/IS,IT Manager - DB,124
1697,40.5,28.23,45.66,38.13,48.43,Joseph Ochoa,3,IT/IS,IT Support,131
1698,38.94,42.51,41.3,40.92,42.1,James Watson,3,IT/IS,Data Analyst,112
1699,49.96,43.97,35.53,43.15,33.94,Karl Branch,5,Production,Production Technician I,146
1700,24.31,35.64,39.81,33.25,45.97,Michael Abbott,5,Production,Production Technician I,146
1701,34.84,41.07,35.84,37.25,36.91,Shannon Malone,1,Admin Office,Sr. Accountant,113
1702,48.07,42.35,40.21,43.54,38.82,James Tran,5,Production,Production Technician I,146
1703,34.53,26.41,48.0,36.31,54.28,Adam Jackson,5,Production,Production Technician I,140
1704,55.39,36.64,55.07,49.03,56.43,Richard Knight,5,Production,Production Technician II,146
1705,37.78,43.78,44.4,41.99,46.37,Joseph Williams,3,IT/IS,Senior BI Developer,112
1706,31.71,40.58,26.79,33.03,28.1,Sean Clay,3,IT/IS,Senior BI Developer,112
1707,44.06,54.21,35.31,44.53,36.61,Anthony Jones,3,IT/IS,Sr. Network Engineer,124
1708,38.7,45.2,41.99,41.96,43.41,Stephanie Elliott,6,Sales,Area Sales Manager,147
1709,37.41,51.7,41.75,43.62,45.08,Timothy Edwards,5,Production,Production Technician II,143
1710,45.58,48.94,36.9,43.81,36.75,Laurie Goodwin,3,IT/IS,Sr. Network Engineer,131
1711,39.73,41.22,50.1,43.68,52.61,Jennifer Jones,5,Production,Production Technician I,146
1712,58.61,38.78,47.49,48.29,45.84,David Davenport,5,Production,Production Technician II,140
1713,41.53,40.83,52.59,44.98,55.3,Steven Rivera,5,Production,Production Technician I,143
1714,48.15,34.51,36.97,39.88,35.1,Brenda Hinton,5,Production,Production Technician I,140
1715,44.64,46.44,42.44,44.51,42.38,Kathryn Mccann,5,Production,Production Technician II,143
1716,60.2,58.79,34.89,51.29,34.56,Jeffrey Roberson,5,Production,Production Technician II,146
1717,48.71,43.34,25.04,39.03,24.57,Randy Friedman,5,Production,Production Technician I,143
1718,45.52,50.68,50.64,48.95,52.13,Raymond Johnson,5,Production,Production Technician I,143
1719,35.99,58.12,41.58,45.23,47.48,Willie Henry,5,Production,Production Technician II,146
1720,62.99,30.44,50.64,48.02,52.46,Todd Reynolds,5,Production,Production Technician I,143
1721,36.48,40.16,43.69,40.11,45.5,Mary Miller,5,Production,Production Technician I,140
1722,24.47,56.38,40.21,40.35,54.57,Rebecca Marquez,6,Sales,Area Sales Manager,149
1723,51.81,36.08,47.6,45.16,47.13,Christian Dawson,5,Production,Production Technician II,146
1724,53.94,38.38,38.88,43.73,36.59,Nancy Stewart,5,Production,Production Technician I,143
1725,33.36,35.81,45.16,38.11,48.33,Aaron Parker,5,Production,Production Technician I,146
1726,21.33,31.38,31.75,28.15,36.04,Derrick Anderson,5,Production,Production Technician II,146
1727,50.69,35.4,35.96,40.68,33.78,Jerry Peters,5,Production,Production Technician I,143
1728,59.58,47.45,53.49,53.51,52.07,Alexander Gomez,3,IT/IS,Network Engineer,124
1729,38.17,48.7,46.82,44.56,50.03,Kyle Nguyen,3,IT/IS,Data Analyst,112
1730,59.04,31.32,50.77,47.04,52.34,Edgar Hughes,5,Production,Production Technician I,146
1731,43.99,48.86,51.04,47.96,52.89,Steven Stein,5,Production,Production Technician II,143
1732,46.52,55.33,41.65,47.83,42.66,Laura Jackson,5,Production,Production Technician II,140
1733,55.44,51.06,49.95,52.15,48.85,Charles Turner,3,IT/IS,IT Manager - DB,131
1734,32.09,43.91,40.74,38.91,44.41,Arthur Hamilton,5,Production,Director of Operations,140
1735,51.73,44.3,44.9,46.98,43.48,Linda Gonzalez,3,IT/IS,IT Support,112
1736,55.14,47.69,41.2,48.01,39.33,Eric Rush,5,Production,Production Technician I,146
1737,43.63,37.76,42.98,41.46,42.58,Manuel Brock,3,IT/IS,Sr. Network Engineer,131
1738,37.15,47.39,42.53,42.36,45.06,George Ochoa,3,IT/IS,Enterprise Architect,124
1739,27.6,38.54,44.5,36.88,50.8,Valerie Taylor,5,Production,Production Technician I,146
1740,39.8,54.03,44.74,46.19,48.08,Travis Harris,3,IT/IS,IT Support,112
1741,48.12,46.99,54.4,49.84,55.59,Vincent Novak,5,Production,Production Technician I,146
1742,46.18,38.63,44.69,43.17,44.13,Michael Henry,5,Production,Production Technician I,140
1743,42.87,34.24,31.25,36.12,29.55,Dana Bennett,6,Sales,Sales Manager,106
1744,39.26,46.15,43.67,43.03,45.34,Jenna Wilson,5,Production,Production Technician II,140
1745,44.37,39.5,58.29,47.39,62.49,Leslie Gardner,6,Sales,Area Sales Manager,106
1746,44.27,50.36,45.64,46.76,46.68,Krista Benton,5,Production,Production Technician I,146
1747,24.72,34.84,36.32,31.96,40.76,Michael Gonzales,5,Production,Production Technician II,143
1748,32.94,39.47,50.87,41.09,56.61,Michael Fuentes,5,Production,Director of Operations,140
