EmpID,Q1,Q2,Q3,Consolidated_Score,Estimated_Next_Quarter_Score,Employee_Name,DeptID,Department,Position,Manager_ID
1749,51.32,56.14,36.62,48.03,36.79,Jennifer Porter,5,Production,Production Technician II,140
1750,36.16,45.15,49.16,43.49,53.26,Dana Hopkins,5,Production,Production Technician I,143
1751,38.5,37.4,57.83,44.58,64.33,Rachel Jones,5,Production,Production Manager,146
1752,54.05,35.26,37.42,42.24,35.12,Karen Morales,5,Production,Production Technician I,143
1753,47.58,52.93,37.77,46.09,37.97,Melissa Stephens,5,Production,Production Technician II,146
1754,38.33,41.67,53.87,44.62,58.26,Heather Woodard,6,Sales,Area Sales Manager,149
1755,25.58,42.84,36.66,35.03,42.98,Margaret Miller,5,Production,Production Technician I,143
1756,37.81,36.83,45.79,40.14,47.58,Mary Kelly,5,Production,Production Technician II,146
1757,47.67,40.33,31.85,39.95,30.22,Amanda Terrell,4,Software Engineering,Software Engineer,103
1758,37.78,38.09,58.55,44.81,65.6,Jennifer Goodwin,5,Production,Production Technician II,146
1759,38.47,38.47,41.32,39.42,41.82,Jorge Stone,3,IT/IS,IT Support,131
1760,33.8,33.38,44.54,37.24,47.37,Laura Griffin,5,Production,Production Technician I,140
1761,50.44,56.21,36.6,47.75,36.94,Raymond Chapman,3,IT/IS,IT Manager - DB,131
1762,54.1,49.46,51.03,51.53,50.22,Haley Johnson,6,Sales,Area Sales Manager,147
1763,47.59,40.71,43.23,43.84,42.16,Jason Nixon,3,IT/IS,Sr. Network Engineer,124
1764,44.62,41.04,33.48,39.71,32.25,Todd Thomas,5,Production,Production Technician I,143
1765,34.51,36.29,40.47,37.09,41.82,Jesse Clark,5,Production,Production Technician I,143
1766,45.82,48.06,42.35,45.41,42.23,Jeffrey Horton,5,Production,Production Technician I,146
1767,40.28,49.59,40.67,43.51,42.25,Eric Patrick,6,Sales,Area Sales Manager,149
1768,39.97,44.69,55.41,46.69,59.74,Samuel Wong,5,Production,Production Manager,146
1769,45.72,30.01,46.12,40.62,47.59,Carly Riggs,5,Production,Production Technician II,140
1770,40.21,47.51,43.05,43.59,44.53,Christopher Moore,5,Production,Production Technician I,143
1771,33.33,48.62,33.97,38.64,37.24,Tina Hall,5,Production,Production Technician II,140
1772,57.32,41.17,35.97,44.82,33.49,Cody Davidson,5,Production,Production Technician I,143
1773,42.35,46.45,36.01,41.6,36.07,Allen Mendez,5,Production,Production Technician II,140
1774,54.66,46.24,26.49,42.46,25.89,Kevin Price,6,Sales,Area Sales Manager,147
1775,44.13,44.45,47.58,45.39,48.22,Christine Goodwin,5,Production,Production Technician II,140
1776,42.09,49.44,39.25,43.59,40.12,Amy Garcia,5,Production,Production Technician II,143
1777,46.09,41.58,43.35,43.67,42.61,Chelsea Nguyen,5,Production,Production Technician I,140
1778,44.94,54.39,33.03,44.12,34.25,Dennis Huffman,3,IT/IS,Data Analyst,112
1779,45.35,41.19,32.94,39.83,31.64,Margaret Harper,5,Production,Production Technician II,143
1780,42.22,44.56,56.9,47.89,60.82,Laurie Bailey,5,Production,Production Technician II,143
1781,51.96,45.74,48.25,48.65,47.28,Lisa Cervantes,6,Sales,Area Sales Manager,149
1782,47.03,46.69,43.03,45.58,42.51,Cesar Wilson,4,Software Engineering,Software Engineer,103
1783,66.46,37.14,42.82,48.81,40.3,Clayton Steele,5,Production,Production Technician I,143
1784,39.45,35.73,31.43,35.54,30.3,Jennifer Taylor,5,Production,Production Technician I,140
1785,53.29,42.49,27.07,40.95,25.88,Cody Reid,6,Sales,Sales Manager,149
1786,41.56,41.05,46.31,42.97,47.19,Maria Cooke,3,IT/IS,IT Support,131
1787,49.9,33.36,46.79,43.35,46.92,Katherine Taylor,5,Production,Production Technician I,143
1788,40.37,50.85,40.25,43.82,42.04,Jerry Brown,3,IT/IS,IT Support,131
1789,49.78,44.31,43.36,45.82,42.11,Adam Taylor,5,Production,Production Technician II,146
1790,40.84,48.28,48.26,45.79,50.59,Tracey Wagner,3,IT/IS,IT Support,131
1791,46.4,48.76,49.26,48.14,49.98,Michael Perry,1,Admin Office,Jr. Accountant,108
1792,57.98,49.2,41.89,49.69,39.83,Bradley Johnson,3,IT/IS,Data Architect,124
1793,43.56,52.41,40.26,45.41,41.4,Donald Medina,5,Production,Production Technician I,140
1794,36.21,44.46,35.8,38.82,37.12,Jim Newton,5,Production,Production Technician I,140
1795,53.4,50.84,40.37,48.2,39.13,Krista Wilson,5,Production,Production Technician I,140
1796,55.35,46.94,45.34,49.21,43.55,Reginald Morrow,5,Production,Production Technician I,143
1797,39.5,28.39,35.19,34.36,34.43,Rodney Williams,5,Production,Production Technician II,140
1798,54.98,43.52,33.25,43.92,31.28,Kimberly Fritz,3,IT/IS,Network Engineer,124
1799,31.53,41.38,43.68,38.86,47.86,Ronald Potter,6,Sales,Area Sales Manager,106
1800,21.36,46.26,35.28,34.3,46.45,Zachary Cole,5,Production,Production Technician II,143
1801,27.84,37.09,43.04,35.99,48.35,Robert Gonzales,5,Production,Production Technician I,140
1802,42.56,49.16,47.35,46.36,49.01,Patricia Young,5,Production,Production Technician I,143
1803,41.72,55.76,65.02,54.17,73.2,Heather Page,5,Production,Production Technician I,143
1804,44.68,37.78,37.19,39.88,35.78,Carol Taylor,5,Production,Production Technician I,143
1805,50.1,50.62,34.21,44.98,33.68,Daniel Brown,5,Production,Production Technician I,140
1806,57.42,35.44,35.8,42.89,33.26,Douglas Ryan,5,Production,Production Technician II,146
1807,49.06,40.28,45.87,45.07,44.98,Michael Roberts,5,Production,Production Technician I,140
1808,34.43,39.07,45.75,39.75,48.85,Scott Duke,1,Admin Office,Sr. Accountant,113
1809,42.18,47.67,36.62,42.16,36.98,Anna Estes,5,Production,Production Technician I,146
1810,41.16,62.03,49.56,50.92,55.28,Tamara Riddle,5,Production,Production Technician I,143
1811,32.92,29.44,49.09,37.15,55.16,Beth Cline,5,Production,Production Technician I,143
1812,52.24,49.58,40.19,47.34,38.95,Michael Poole,5,Production,Production Technician I,140
1813,32.02,48.04,52.66,44.24,61.13,Megan Burns,5,Production,Production Technician II,140
1814,47.5,43.57,51.71,47.59,52.36,Debra Perry,3,IT/IS,Sr. DBA,124
1815,27.43,34.27,32.58,31.43,34.52,Mark Beard,5,Production,Production Technician II,143
1816,56.97,40.55,30.19,42.57,28.16,Jose Ramirez,4,Software Engineering,Software Engineering Manager,117
1817,33.89,47.99,30.03,37.3,32.65,Jackie Clements,5,Production,Production Technician I,146
1818,55.32,32.55,32.41,40.09,30.0,Aaron Schroeder,5,Production,Production Technician I,143
1819,42.38,47.36,34.7,41.48,34.91,Monica Ellis,6,Sales,Area Sales Manager,149
1820,49.94,37.7,40.85,42.83,39.13,Heather Brown,6,Sales,Area Sales Manager,149
1821,47.64,47.8,35.49,43.64,34.78,Claudia Jordan,5,Production,Production Technician I,140
1822,58.9,38.04,40.02,45.65,37.48,Derrick Clayton,5,Production,Production Technician II,140
1823,50.51,50.14,48.9,49.85,48.64,Kenneth Knight,3,IT/IS,BI Developer,124
1824,51.22,53.31,32.86,45.8,32.8,Michael Williams,3,IT/IS,IT Director,131
1825,47.71,41.35,37.36,42.14,35.79,Richard Stevens,6,Sales,Sales Manager,106
1826,58.08,42.97,45.15,48.73,42.91,Scott Alexander,5,Production,Production Technician I,146
1827,43.77,34.84,30.51,36.37,28.76,Tyler Harris,5,Production,Production Technician I,140
1828,30.1,45.56,42.59,39.42,48.32,Bonnie Santos,3,IT/IS,Enterprise Architect,124
1829,66.34,42.09,31.31,46.58,29.08,Timothy Hill,5,Production,Production Technician I,146
1830,44.51,33.72,52.29,43.51,55.3,Danielle Watson,5,Production,Production Technician II,140
1831,35.64,47.52,51.69,44.95,57.29,Carol Sanders,5,Production,Production Technician II,146
1832,40.14,45.0,45.88,43.67,47.48,Michael Young,3,IT/IS,BI Developer,124
1833,31.94,43.26,46.06,40.42,51.12,Michele Smith,5,Production,Production Technician I,140
1834,41.74,37.29,31.48,36.84,30.2,Casey Perez,5,Production,Production Technician II,143
1835,38.43,49.77,28.76,38.99,30.55,Alexandra Dominguez,5,Production,Production Technician I,146
1836,51.73,39.83,38.62,43.39,36.53,Virginia Henderson,5,Production,Production Technician I,143
1837,46.27,43.29,36.99,42.18,35.83,Benjamin Reyes,5,Production,Production Technician I,140
1838,20.73,40.18,31.01,30.64,38.61,Ashley Edwards,5,Production,Production Technician I,146
1839,58.21,37.15,31.19,42.18,28.79,Breanna Ayala,5,Production,Production Technician I,146
1840,33.13,46.63,44.14,41.3,48.76,Brandi Haney,5,Production,Production Technician I,143
1841,41.03,50.82,26.48,39.44,28.14,Joseph Smith,5,Production,Production Technician I,140
1842,64.98,57.96,42.11,55.02,40.36,Jessica Bowen,3,IT/IS,Database Administrator,124
1843,38.27,43.37,42.42,41.35,43.75,Brittany Jenkins,4,Software Engineering,Software Engineer,132
1844,37.07,45.49,54.13,45.56,59.46,Shannon Miller,3,IT/IS,Senior BI Developer,124
1845,45.24,38.49,32.96,38.9,31.36,Paul Lawrence,5,Production,Production Technician II,143
1846,34.33,32.54,60.16,42.34,71.59,Victor Edwards,5,Production,Production Technician I,140
1847,36.07,42.3,44.45,40.94,46.87,Donald Miller,3,IT/IS,Senior BI Developer,112
1848,38.36,51.8,51.23,47.13,56.08,Lindsay Lawson,4,Software Engineering,Software Engineer,117
1849,45.38,38.52,41.64,41.85,40.68,Melissa Abbott,3,IT/IS,IT Support,112
1850,48.61,43.36,35.88,42.62,34.38,Elizabeth Holmes,5,Production,Production Technician I,143
1851,23.41,43.39,42.55,36.45,53.14,Nicole Phillips,5,Production,Production Technician I,140
1852,31.34,37.49,49.14,39.32,54.91,Steven Blevins,5,Production,Production Technician I,143
1853,44.98,32.24,46.73,41.32,47.83,Brian Porter,3,IT/IS,Data Analyst,112
1854,40.23,48.01,28.63,38.96,29.62,Vanessa Hatfield,5,Production,Production Technician II,146
1855,54.24,30.78,55.34,46.79,59.85,Bonnie Valencia,1,Admin Office,Administrative Assistant,113
1856,45.36,45.23,32.45,41.01,31.78,Holly Vega,4,Software Engineering,Software Engineer,117
1857,54.16,37.08,30.96,40.73,28.69,Tiffany Townsend,5,Production,Production Technician I,140
1858,33.65,38.65,34.19,35.5,34.98,Austin Baker,5,Production,Production Technician II,140
1859,31.37,45.04,37.41,37.94,41.06,Antonio Mccormick,5,Production,Production Technician I,146
1860,40.54,29.99,39.07,36.53,38.89,Lori Mason,4,Software Engineering,Software Engineer,132
1861,45.17,52.28,38.53,45.33,39.15,Lisa Ramirez,3,IT/IS,IT Director,131
1862,34.05,42.58,29.51,35.38,30.69,Jorge Harris,1,Admin Office,Sr. Accountant,113
1863,61.48,50.06,38.77,50.1,36.59,Kimberly Myers,3,IT/IS,Data Analyst,131
1864,48.27,43.7,40.93,44.3,39.68,Sandra Becker,5,Production,Production Technician II,143
1865,57.79,46.25,47.68,50.57,45.73,Michael Blair,3,IT/IS,Data Architect,124
1866,43.91,45.29,59.05,49.42,63.09,Amy Miller,5,Production,Production Technician I,143
1867,45.29,43.67,40.57,43.18,39.84,Jesse Lynch,5,Production,Production Manager,140
1868,33.92,58.2,52.09,48.07,62.02,Patrick Yang,5,Production,Production Technician II,143
1869,37.08,40.54,51.25,42.96,55.18,Michael Miles,5,Production,Production Technician I,143
1870,37.69,55.38,42.85,45.31,47.23,Troy Mills,5,Production,Production Technician I,143
1871,49.45,39.81,40.84,43.37,39.18,Michelle Jackson,5,Production,Production Technician I,140
1872,38.38,45.32,52.39,45.36,56.46,Richard Adams,5,Production,Production Manager,140
1873,21.31,36.27,47.92,35.17,61.26,Patricia Johnson,5,Production,Production Technician II,143
1874,31.84,44.7,34.3,36.95,37.15,Denise Brown,4,Software Engineering,Software Engineer,132
1875,50.09,38.2,36.65,41.65,34.58,Laura Jones,6,Sales,Area Sales Manager,106
1876,51.87,45.65,31.06,42.86,29.82,Ian Porter,5,Production,Production Manager,140
1877,36.79,45.35,39.16,40.43,40.86,Holly Scott,5,Production,Production Technician I,140
1878,49.75,58.25,50.13,52.71,51.46,Kenneth Sharp,6,Sales,Area Sales Manager,106
1879,50.85,41.41,39.62,43.96,37.75,Jordan Williams,5,Production,Production Technician I,140
1880,50.99,46.31,59.74,52.35,61.67,Dana Ruiz,5,Production,Production Technician I,143
1881,46.11,46.46,51.74,48.1,52.84,Chris Velazquez,6,Sales,Sales Manager,106
1882,58.25,53.87,57.31,56.48,56.83,Kristen Sloan,5,Production,Production Technician II,143
1883,44.62,48.77,39.21,44.2,39.29,Jennifer Morris,3,IT/IS,Network Engineer,131
1884,39.79,55.84,36.42,44.02,39.41,Nathan Nelson,5,Production,Production Technician I,146
1885,45.76,39.13,38.37,41.09,36.98,Jake Shaw,5,Production,Production Technician I,140
1886,40.4,44.53,41.57,42.17,42.27,Cassie Brock,3,IT/IS,Network Engineer,131
1887,49.86,42.16,35.45,42.49,33.67,Andrea Marshall,5,Production,Production Technician I,143
1888,32.37,39.37,41.3,37.68,44.05,Ryan Murphy,5,Production,Production Technician I,140
1889,24.59,36.29,42.3,34.39,49.42,Aimee Gonzalez,5,Production,Production Technician I,146
1890,26.44,30.13,46.59,34.39,54.11,Elizabeth Dean,5,Production,Production Technician I,143
1891,26.03,53.86,46.4,42.1,60.22,Kevin Snyder,5,Production,Production Technician I,146
1892,49.71,52.38,40.04,47.38,39.69,Christie Mccullough,5,Production,Production Technician I,140
1893,49.15,43.52,45.57,46.08,44.65,Danielle Smith,5,Production,Production Technician II,140
1894,28.92,41.15,34.23,34.77,37.44,David Reed,5,Production,Production Technician I,143
1895,46.61,50.7,43.81,47.04,44.04,Sherry Tapia,3,IT/IS,Sr. Network Engineer,112
1896,53.84,38.14,47.34,46.44,46.24,Matthew Sweeney,5,Production,Production Technician I,146
1897,43.29,42.11,54.49,46.63,57.22,Ashley Moreno,5,Production,Production Technician I,146
1898,46.12,37.94,39.01,41.02,37.58,Johnathan Brown,5,Production,Production Technician I,140
1899,38.8,35.86,46.79,40.48,48.65,Michelle Davis,5,Production,Production Technician I,146
1900,17.84,42.74,46.09,35.56,66.71,Kelly Haynes,5,Production,Production Technician I,146
1901,24.37,43.15,34.47,34.0,41.2,William Miller,5,Production,Production Technician I,146
1902,52.08,32.7,39.55,41.44,37.87,Casey Wilkins,5,Production,Production Technician I,143
1903,44.53,57.19,47.92,49.88,50.56,Keith Graham,5,Production,Production Technician I,143
1904,55.2,39.77,41.91,45.63,39.72,Cynthia Green,5,Production,Production Technician II,140
1905,47.67,40.27,36.53,41.49,34.85,Robert Haynes,4,Software Engineering,Software Engineer,103
1906,49.88,43.48,50.04,47.8,49.76,Emily Nelson,5,Production,Production Technician I,140
1907,45.28,40.91,33.48,39.89,32.14,Dale Chan,5,Production,Production Technician I,140
1908,34.55,40.36,38.31,37.74,39.71,Brittney Martin,5,Production,Production Technician I,143
1909,49.05,34.34,32.23,38.54,30.05,Jason Herrera,3,IT/IS,IT Support,131
1910,41.04,31.22,43.53,38.6,44.41,Christine Parker,5,Production,Production Technician II,143
1911,33.72,39.04,41.16,37.97,43.26,Bryan Moore,5,Production,Production Technician I,140
1912,54.87,49.89,33.61,46.12,32.46,Samantha Terry,5,Production,Production Technician I,143
1913,41.45,39.62,46.21,42.43,47.05,Russell Murphy,5,Production,Production Technician II,143
1914,40.36,38.8,38.91,39.36,38.56,David Kelly,4,Software Engineering,Software Engineer,132
1915,30.71,44.24,54.69,43.21,64.2,Megan Green,3,IT/IS,IT Support,131
1916,30.1,41.82,50.54,40.82,58.2,Amanda Sullivan,5,Production,Production Technician I,140
1917,36.03,41.85,44.35,40.74,46.7,Danielle Murray,1,Admin Office,Administrative Assistant,130
1918,29.87,30.86,32.41,31.05,32.95,Brenda Smith,5,Production,Production Technician I,140
1919,42.96,40.34,37.97,40.42,37.11,Vickie Anderson,5,Production,Production Technician II,140
1920,42.48,33.58,37.35,37.8,36.21,Jacqueline Mccoy,3,IT/IS,IT Support,112
1921,51.07,42.93,44.42,46.14,43.0,Lauren Green,5,Production,Production Technician I,140
1922,45.72,45.81,41.71,44.41,41.24,Alison Brown,5,Production,Production Technician I,146
1923,51.77,45.99,38.2,45.32,36.58,Jill Anderson,3,IT/IS,BI Developer,124
1924,50.62,36.52,32.74,39.96,30.53,Sandra Rivera,3,IT/IS,Sr. Network Engineer,124
1925,37.42,26.16,31.24,31.61,30.18,Joel Jackson,1,Admin Office,Jr. Accountant,108
1926,41.0,36.45,39.59,39.01,39.07,Samantha Foster,5,Production,Production Technician I,146
1927,50.21,44.64,40.17,45.01,38.65,Michael Thompson,5,Production,Production Technician I,143
1928,47.41,38.58,50.03,45.34,50.56,Cody Ramirez,5,Production,Production Technician II,146
1929,24.61,41.98,53.74,40.11,68.2,Amanda Harvey,5,Production,Production Technician I,140
1930,32.61,41.09,43.72,39.14,47.3,Edward Jenkins,5,Production,Production Technician I,143
1931,41.64,53.54,51.02,48.73,54.6,Amy Ramirez,5,Production,Production Technician II,143
1932,44.94,42.91,30.91,39.59,30.0,Curtis Wilkerson,5,Production,Production Technician I,143
1933,48.92,46.41,45.55,46.96,44.86,Lydia Pham,5,Production,Production Technician I,143
1934,41.63,43.36,38.85,41.28,38.73,Virginia Casey,5,Production,Production Technician II,143
1935,54.18,37.15,55.32,48.88,56.77,Joshua Washington,5,Production,Production Technician I,146
1936,52.02,37.95,41.31,43.76,39.41,Kathryn Price,5,Production,Production Technician I,146
1937,57.84,50.26,46.21,51.44,44.36,Francis Robinson,1,Admin Office,Administrative Assistant,113
1938,34.04,44.91,51.41,43.45,57.37,Paula Brown,1,Admin Office,Sr. Accountant,113
1939,41.78,41.34,29.08,37.4,28.45,Kendra Wang,5,Production,Production Technician I,140
1940,52.64,44.94,41.84,46.47,40.08,Ariel Sandoval,5,Production,Production Technician I,140
1941,27.85,53.65,42.47,41.32,52.8,Robert Stark,5,Production,Production Technician I,146
1942,51.03,40.89,34.33,42.08,32.34,Zachary Robinson,3,IT/IS,Network Engineer,124
1943,45.28,32.19,36.2,37.89,34.62,Rebecca Kelly,5,Production,Production Technician I,143
1944,45.43,37.95,29.55,37.64,27.98,Sarah Thompson,6,Sales,Area Sales Manager,147
1945,45.01,28.42,40.75,38.06,40.87,Renee Wolfe,5,Production,Production Technician II,143
1946,40.5,47.7,32.09,40.1,32.81,Alyssa Haynes,6,Sales,Area Sales Manager,106
1947,53.17,52.72,44.67,50.19,43.81,Kristy Hart,5,Production,Production Technician I,143
1948,31.32,34.98,40.87,35.72,43.41,William Keith,1,Admin Office,Administrative Assistant,130
1949,40.05,40.6,42.68,41.11,43.18,Eric Henry,4,Software Engineering,Software Engineer,132
1950,48.65,56.19,50.39,51.74,51.71,Daniel Fox,5,Production,Production Technician II,140
1951,29.52,32.94,47.91,36.79,54.14,Thomas Harris,6,Sales,Area Sales Manager,149
1952,33.15,41.24,47.3,40.56,51.75,Mitchell Sellers,5,Production,Production Technician I,143
1953,40.95,44.74,41.61,42.43,42.19,Erica Johnson,5,Production,Production Technician I,146
1954,33.03,36.73,53.26,41.01,60.06,Sylvia Schroeder,5,Production,Production Technician II,140
1955,35.13,43.04,35.15,37.77,36.45,Shannon Yu,5,Production,Production Technician I,146
1956,36.53,45.74,41.7,41.32,43.98,Tom Foster,5,Production,Production Technician I,140
1957,24.06,37.31,34.29,31.89,39.21,Eric Taylor,5,Production,Production Technician I,146
1958,49.53,40.94,28.45,39.64,27.04,Travis Conner,3,IT/IS,Data Analyst,131
1959,40.47,47.57,28.82,38.95,29.65,Marie Thompson,3,IT/IS,IT Support,131
1960,16.41,31.69,47.65,31.92,66.86,Melissa Mcfarland,5,Production,Production Technician I,146
1961,50.25,49.18,50.68,50.04,50.65,Courtney Chapman,5,Production,Production Technician I,140
1962,35.74,39.84,45.36,40.31,47.87,Eric Barker,5,Production,Production Technician II,146
1963,36.47,44.91,36.31,39.23,37.69,Nicholas Rush,3,IT/IS,Senior BI Developer,124
1964,25.04,39.89,48.57,37.83,59.13,Jenna Gamble,5,Production,Production Technician II,143
1965,43.15,54.85,27.56,41.85,29.66,Amanda Guzman,3,IT/IS,Database Administrator,131
1966,41.91,37.96,32.53,37.47,31.31,Tracy Walker,5,Production,Production Technician II,143
1967,30.09,43.01,56.74,43.28,67.57,Taylor Taylor,3,IT/IS,Database Administrator,131
1968,51.98,55.65,37.9,48.51,37.79,Cynthia Haas,5,Production,Production Technician II,140
1969,35.49,39.41,45.37,40.09,47.94,Stephen Davis,5,Production,Production Technician I,146
1970,46.84,29.17,40.36,38.79,39.98,Margaret Tanner,5,Production,Production Technician I,143
1971,41.8,46.11,38.73,42.21,39.0,Derek Wright,5,Production,Production Technician I,140
1972,54.63,45.85,43.58,48.02,41.71,David Rodriguez,5,Production,Production Technician II,140
1973,30.93,47.4,55.59,44.64,66.03,James Oconnor,5,Production,Production Manager,140
1974,46.07,45.51,57.89,49.82,60.73,Stacey Snyder,3,IT/IS,IT Support,112
1975,33.53,49.45,48.06,43.68,54.26,Joshua Garcia,5,Production,Production Technician II,140
1976,53.87,54.1,40.89,49.62,40.08,Sean Curtis,5,Production,Production Technician I,140
1977,59.43,50.51,31.84,47.26,30.67,Carla Jones,5,Production,Production Technician II,146
1978,38.12,27.92,43.96,36.67,46.5,Elizabeth Flores,6,Sales,Area Sales Manager,149
1979,36.74,38.42,42.55,39.24,43.84,Angela Jackson,5,Production,Production Technician I,143
1980,43.78,56.97,53.28,51.34,57.11,Nicholas Payne,5,Production,Production Manager,146
1981,47.6,38.69,38.37,41.55,36.7,Anna Wheeler,2,Executive Office,President & CEO,104
1982,43.49,37.62,28.39,36.5,27.04,Karen Johnson,5,Production,Production Technician I,143
1983,45.88,44.6,49.51,46.66,50.08,Carmen Preston,5,Production,Production Technician II,140
1984,37.17,51.08,49.39,45.88,54.23,Brian Harris,5,Production,Production Technician I,143
1985,45.55,38.25,31.2,38.33,29.58,Michael Bowen,6,Sales,Area Sales Manager,149
1986,51.93,41.62,57.94,50.5,59.63,Deborah Campbell,5,Production,Production Manager,140
1987,39.33,47.79,40.52,42.55,42.02,Anthony Armstrong,3,IT/IS,Sr. Network Engineer,112
1988,33.71,40.58,50.16,41.48,55.28,Brittany Ward,5,Production,Production Technician II,146
1989,35.9,39.15,41.82,38.96,43.29,Edward Stanley,5,Production,Production Technician II,143
1990,49.58,47.11,45.09,47.26,44.28,Christina Johnson,5,Production,Production Technician I,140
1991,45.6,36.36,36.01,39.32,34.33,Edgar Miller,6,Sales,Area Sales Manager,149
1992,54.75,53.62,40.3,49.56,39.28,Elizabeth Sanders,3,IT/IS,Sr. Network Engineer,124
1993,45.7,40.72,37.45,41.29,36.12,Matthew Davis,3,IT/IS,Data Analyst,131
1994,31.32,38.54,45.34,38.4,49.72,Stephen Wood,5,Production,Production Technician II,146
1995,48.07,53.17,38.42,46.55,38.56,Dennis Marshall,3,IT/IS,Database Administrator,112
1996,45.8,46.56,37.82,43.39,37.23,Derrick Brown,5,Production,Production Technician II,143
1997,49.16,41.21,54.32,48.23,55.47,Joshua Arellano,5,Production,Production Technician I,140
1998,38.26,54.92,32.29,41.82,35.41,Kristen Randall,6,Sales,Area Sales Manager,149
1999,40.44,22.86,50.82,38.04,61.01,Jennifer Nichols,5,Production,Production Technician I,146
